start,status,timestamp,temp1,temp2,temp3,temp4,temp5,temp6,temp7,temp8,humid1,humid2,humid3,humid4,humid5,humid6,humid7,humid8,tempcomb,humidcomb,wind,raina,rain,stop
$1,1,2017-03-18 00:00:57.512899,,,,,,,,,,,,,,,,,9.5,68,2.5,3932,0,0
$1,1,2017-03-18 00:06:02.589626,,,,,,,,,,,,,,,,,9.6,68,19.7,3932,0,0
$1,1,2017-03-18 00:08:34.906076,,,,,,,,,,,,,,,,,9.6,68,5.5,3932,0,0
$1,1,2017-03-18 00:11:08.003243,,,,,,,,,,,,,,,,,9.6,68,3.8,3932,0,0
$1,1,2017-03-18 00:13:40.031028,,,,,,,,,,,,,,,,,9.5,68,2.2,3932,0,0
$1,1,2017-03-18 00:16:12.550629,,,,,,,,,,,,,,,,,9.5,68,4.1,3932,0,0
$1,1,2017-03-18 00:18:45.014590,,,,,,,,,,,,,,,,,9.6,68,6.1,3932,0,0
$1,1,2017-03-18 00:21:17.562552,,,,,,,,,,,,,,,,,9.6,68,3.3,3932,0,0
$1,1,2017-03-18 00:23:50.071902,,,,,,,,,,,,,,,,,9.6,68,5.0,3932,0,0
$1,1,2017-03-18 00:26:22.553639,,,,,,,,,,,,,,,,,9.6,68,2.7,3932,0,0
$1,1,2017-03-18 00:28:55.121984,,,,,,,,,,,,,,,,,9.6,68,22.5,3932,0,0
$1,1,2017-03-18 00:31:27.491542,,,,,,,,,,,,,,,,,9.6,68,4.4,3932,0,0
$1,1,2017-03-18 00:34:00.168015,,,,,,,,,,,,,,,,,9.5,68,1.9,3932,0,0
$1,1,2017-03-18 00:36:32.881296,,,,,,,,,,,,,,,,,9.6,68,4.7,3932,0,0
$1,1,2017-03-18 00:39:05.146627,,,,,,,,,,,,,,,,,9.6,67,6.9,3932,0,0
$1,1,2017-03-18 00:41:37.588462,,,,,,,,,,,,,,,,,9.6,67,3.0,3932,0,0
$1,1,2017-03-18 00:46:42.854831,,,,,,,,,,,,,,,,,9.6,67,5.2,3932,0,0
$1,1,2017-03-18 00:49:15.092485,,,,,,,,,,,,,,,,,9.6,67,6.1,3932,0,0
$1,1,2017-03-18 00:51:47.786862,,,,,,,,,,,,,,,,,9.6,67,3.0,3932,0,0
$1,1,2017-03-18 00:54:20.175012,,,,,,,,,,,,,,,,,9.6,67,5.2,3932,0,0
$1,1,2017-03-18 00:56:53.110467,,,,,,,,,,,,,,,,,9.6,67,3.6,3932,0,0
$1,1,2017-03-18 00:59:25.090255,,,,,,,,,,,,,,,,,9.6,67,2.5,3932,0,0
$1,1,2017-03-18 01:01:58.126915,,,,,,,,,,,,,,,,,9.6,67,5.2,3932,0,0
$1,1,2017-03-18 01:04:30.177460,,,,,,,,,,,,,,,,,9.6,67,3.6,3932,0,0
$1,1,2017-03-18 01:07:02.921699,,,,,,,,,,,,,,,,,9.6,67,5.0,3932,0,0
$1,1,2017-03-18 01:09:35.282155,,,,,,,,,,,,,,,,,9.6,67,3.3,3932,0,0
$1,1,2017-03-18 01:12:08.470712,,,,,,,,,,,,,,,,,9.6,67,4.1,3932,0,0
$1,1,2017-03-18 01:14:40.406122,,,,,,,,,,,,,,,,,9.7,67,5.0,3932,0,0
$1,1,2017-03-18 01:17:12.996384,,,,,,,,,,,,,,,,,9.7,67,4.1,3932,0,0
$1,1,2017-03-18 01:19:45.185792,,,,,,,,,,,,,,,,,9.6,67,3.3,3932,0,0
$1,1,2017-03-18 01:22:18.262509,,,,,,,,,,,,,,,,,9.6,67,3.0,3932,0,0
$1,1,2017-03-18 01:27:23.037113,,,,,,,,,,,,,,,,,9.6,67,1.3,3932,0,0
$1,1,2017-03-18 01:29:55.549203,,,,,,,,,,,,,,,,,9.6,67,3.6,3932,0,0
$1,1,2017-03-18 01:32:27.795148,,,,,,,,,,,,,,,,,9.6,67,3.6,3932,0,0
$1,1,2017-03-18 01:35:00.476776,,,,,,,,,,,,,,,,,9.6,67,4.4,3932,0,0
$1,1,2017-03-18 01:37:32.994616,,,,,,,,,,,,,,,,,9.6,67,5.2,3932,0,0
$1,1,2017-03-18 01:40:05.620215,,,,,,,,,,,,,,,,,9.6,67,4.4,3932,0,0
$1,1,2017-03-18 01:42:37.778417,,,,,,,,,,,,,,,,,9.6,67,3.8,3932,0,0
$1,1,2017-03-18 01:45:10.399133,,,,,,,,,,,,,,,,,9.6,67,4.7,3932,0,0
$1,1,2017-03-18 01:47:42.884929,,,,,,,,,,,,,,,,,9.6,66,5.0,3932,0,0
$1,1,2017-03-18 01:50:15.471833,,,,,,,,,,,,,,,,,9.5,67,3.3,3932,0,0
$1,1,2017-03-18 01:52:47.936186,,,,,,,,,,,,,,,,,9.5,67,5.2,3932,0,0
$1,1,2017-03-18 01:55:20.521902,,,,,,,,,,,,,,,,,9.5,67,5.0,3932,0,0
$1,1,2017-03-18 01:57:52.831608,,,,,,,,,,,,,,,,,9.5,67,15.0,3932,0,0
$1,1,2017-03-18 02:00:25.471142,,,,,,,,,,,,,,,,,9.5,67,4.7,3932,0,0
$1,1,2017-03-18 02:02:57.890429,,,,,,,,,,,,,,,,,9.5,67,4.1,3932,0,0
$1,1,2017-03-18 02:08:02.851584,,,,,,,,,,,,,,,,,9.5,67,10.2,3932,0,0
$1,1,2017-03-18 02:10:35.524523,,,,,,,,,,,,,,,,,9.6,67,7.2,3932,0,0
$1,1,2017-03-18 02:13:08.189962,,,,,,,,,,,,,,,,,9.6,67,4.1,3932,0,0
$1,1,2017-03-18 02:15:40.421928,,,,,,,,,,,,,,,,,9.6,67,4.4,3932,0,0
$1,1,2017-03-18 02:18:12.865111,,,,,,,,,,,,,,,,,9.6,67,3.8,3932,0,0
$1,1,2017-03-18 02:20:45.580869,,,,,,,,,,,,,,,,,9.6,66,5.5,3932,0,0
$1,1,2017-03-18 02:23:17.851951,,,,,,,,,,,,,,,,,9.6,66,6.1,3932,0,0
$1,1,2017-03-18 02:25:50.362289,,,,,,,,,,,,,,,,,9.6,66,4.7,3932,0,0
$1,1,2017-03-18 02:28:22.896054,,,,,,,,,,,,,,,,,9.6,66,5.0,3932,0,0
$1,1,2017-03-18 02:30:55.415863,,,,,,,,,,,,,,,,,9.7,66,5.2,3932,0,0
$1,1,2017-03-18 02:33:28.204062,,,,,,,,,,,,,,,,,9.7,66,4.4,3932,0,0
$1,1,2017-03-18 02:36:00.522925,,,,,,,,,,,,,,,,,9.7,66,5.5,3932,0,0
$1,1,2017-03-18 02:38:33.013702,,,,,,,,,,,,,,,,,9.8,66,6.3,3932,0,0
$1,1,2017-03-18 02:41:05.495890,,,,,,,,,,,,,,,,,9.8,66,8.3,3932,0,0
$1,1,2017-03-18 02:43:38.009898,,,,,,,,,,,,,,,,,9.9,65,8.0,3932,0,0
$1,1,2017-03-18 02:48:42.999283,,,,,,,,,,,,,,,,,9.9,65,6.6,3932,0,0
$1,1,2017-03-18 02:51:15.498998,,,,,,,,,,,,,,,,,9.9,65,6.6,3932,0,0
$1,1,2017-03-18 02:53:47.995361,,,,,,,,,,,,,,,,,9.9,65,5.2,3932,0,0
$1,1,2017-03-18 02:56:20.574493,,,,,,,,,,,,,,,,,9.8,66,20.2,3932,0,0
$1,1,2017-03-18 02:58:53.078515,,,,,,,,,,,,,,,,,9.6,67,3.8,3932,0,0
$1,1,2017-03-18 03:01:25.551237,,,,,,,,,,,,,,,,,9.6,67,1.9,3932,0,0
$1,1,2017-03-18 03:03:58.068095,,,,,,,,,,,,,,,,,9.6,67,7.2,3932,0,0
$1,1,2017-03-18 03:06:30.589925,,,,,,,,,,,,,,,,,9.6,67,6.6,3932,0,0
$1,1,2017-03-18 03:09:03.032399,,,,,,,,,,,,,,,,,9.6,67,4.4,3932,0,0
$1,1,2017-03-18 03:11:35.547249,,,,,,,,,,,,,,,,,9.6,67,7.5,3932,0,0
$1,1,2017-03-18 03:14:08.205015,,,,,,,,,,,,,,,,,9.6,66,9.4,3932,0,0
$1,1,2017-03-18 03:16:40.615659,,,,,,,,,,,,,,,,,9.7,66,9.4,3932,0,0
$1,1,2017-03-18 03:19:13.093978,,,,,,,,,,,,,,,,,9.6,67,5.2,3932,0,0
$1,1,2017-03-18 03:21:45.643980,,,,,,,,,,,,,,,,,9.6,66,8.8,3932,0,0
$1,1,2017-03-18 03:24:18.395571,,,,,,,,,,,,,,,,,9.6,67,6.6,3932,0,0
$1,1,2017-03-18 03:29:23.153958,,,,,,,,,,,,,,,,,9.6,66,10.2,3932,0,0
$1,1,2017-03-18 03:31:55.600786,,,,,,,,,,,,,,,,,9.5,66,8.0,3932,0,0
$1,1,2017-03-18 03:34:28.116373,,,,,,,,,,,,,,,,,9.4,67,8.0,3932,0,0
