start,status,timestamp,temp1,temp2,temp3,temp4,temp5,temp6,temp7,temp8,humid1,humid2,humid3,humid4,humid5,humid6,humid7,humid8,tempcomb,humidcomb,wind,raina,rain,stop
$1,1,2017-04-18 00:01:59.924221,,,,,,,,,,,,,,,,,5.7,74,0.0,4064,0,0
$1,1,2017-04-18 00:04:32.215178,,,,,,,,,,,,,,,,,5.7,74,0.0,4064,0,0
$1,1,2017-04-18 00:07:05.116449,,,,,,,,,,,,,,,,,5.6,74,0.0,4064,0,0
$1,1,2017-04-18 00:09:37.319059,,,,,,,,,,,,,,,,,5.6,74,0.0,4064,0,0
$1,1,2017-04-18 00:12:09.883091,,,,,,,,,,,,,,,,,5.6,74,0.0,4064,0,0
$1,1,2017-04-18 00:14:42.661879,,,,,,,,,,,,,,,,,5.6,74,0.0,4064,0,0
$1,1,2017-04-18 00:17:15.130464,,,,,,,,,,,,,,,,,5.6,74,0.0,4064,0,0
$1,1,2017-04-18 00:19:47.757986,,,,,,,,,,,,,,,,,5.6,74,0.0,4064,0,0
$1,1,2017-04-18 00:22:20.268261,,,,,,,,,,,,,,,,,5.6,74,0.0,4064,0,0
$1,1,2017-04-18 00:24:52.577980,,,,,,,,,,,,,,,,,5.6,74,0.0,4064,0,0
$1,1,2017-04-18 00:27:25.427341,,,,,,,,,,,,,,,,,5.6,74,0.0,4064,0,0
$1,1,2017-04-18 00:29:57.870666,,,,,,,,,,,,,,,,,5.6,74,0.0,4064,0,0
$1,1,2017-04-18 00:32:30.320618,,,,,,,,,,,,,,,,,5.6,74,0.0,4064,0,0
$1,1,2017-04-18 00:35:03.374961,,,,,,,,,,,,,,,,,5.7,74,0.0,4064,0,0
$1,1,2017-04-18 00:40:07.997972,,,,,,,,,,,,,,,,,5.8,74,0.0,4064,0,0
$1,1,2017-04-18 00:42:40.636510,,,,,,,,,,,,,,,,,5.8,73,0.0,4064,0,0
$1,1,2017-04-18 00:45:13.226743,,,,,,,,,,,,,,,,,5.8,73,0.0,4064,0,0
$1,1,2017-04-18 00:47:45.875811,,,,,,,,,,,,,,,,,5.8,74,0.0,4064,0,0
$1,1,2017-04-18 00:50:18.109299,,,,,,,,,,,,,,,,,5.8,73,0.0,4064,0,0
$1,1,2017-04-18 00:52:50.658155,,,,,,,,,,,,,,,,,5.8,73,0.0,4064,0,0
$1,1,2017-04-18 00:55:23.299652,,,,,,,,,,,,,,,,,5.7,73,0.0,4064,0,0
$1,1,2017-04-18 00:57:55.922276,,,,,,,,,,,,,,,,,5.8,73,0.0,4064,0,0
$1,1,2017-04-18 01:00:28.530906,,,,,,,,,,,,,,,,,5.8,73,0.0,4064,0,0
