start,status,timestamp,temp1,temp2,temp3,temp4,temp5,temp6,temp7,temp8,humid1,humid2,humid3,humid4,humid5,humid6,humid7,humid8,tempcomb,humidcomb,wind,raina,rain,stop
$1,1,2018-06-10 00:02:08.100597,,,,,,,,,,,,,,,,,19.5,67,0.0,2575,0,0
$1,1,2018-06-10 00:04:40.630868,,,,,,,,,,,,,,,,,19.4,67,0.0,2575,0,0
$1,1,2018-06-10 00:07:13.126135,,,,,,,,,,,,,,,,,19.4,67,0.0,2575,0,0
$1,1,2018-06-10 00:09:45.621826,,,,,,,,,,,,,,,,,19.4,67,0.0,2575,0,0
$1,1,2018-06-10 00:12:18.144911,,,,,,,,,,,,,,,,,19.4,67,0.0,2575,0,0
$1,1,2018-06-10 00:14:50.648027,,,,,,,,,,,,,,,,,19.4,67,0.0,2575,0,0
$1,1,2018-06-10 00:17:23.168723,,,,,,,,,,,,,,,,,19.3,67,0.0,2575,0,0
$1,1,2018-06-10 00:19:55.660610,,,,,,,,,,,,,,,,,19.3,67,0.0,2575,0,0
$1,1,2018-06-10 00:22:28.151236,,,,,,,,,,,,,,,,,19.3,67,0.0,2575,0,0
$1,1,2018-06-10 00:25:00.728362,,,,,,,,,,,,,,,,,19.3,67,0.0,2575,0,0
$1,1,2018-06-10 00:30:05.675325,,,,,,,,,,,,,,,,,19.2,67,0.0,2575,0,0
$1,1,2018-06-10 00:32:38.222548,,,,,,,,,,,,,,,,,19.2,67,0.0,2575,0,0
$1,1,2018-06-10 00:35:10.713244,,,,,,,,,,,,,,,,,19.2,67,0.0,2575,0,0
$1,1,2018-06-10 00:37:43.251867,,,,,,,,,,,,,,,,,19.2,67,0.0,2575,0,0
$1,1,2018-06-10 00:40:15.750750,,,,,,,,,,,,,,,,,19.2,67,0.0,2575,0,0
$1,1,2018-06-10 00:42:48.227306,,,,,,,,,,,,,,,,,19.2,66,0.0,2575,0,0
$1,1,2018-06-10 00:45:20.735037,,,,,,,,,,,,,,,,,19.2,66,0.0,2575,0,0
$1,1,2018-06-10 00:47:53.238966,,,,,,,,,,,,,,,,,19.2,66,0.0,2575,0,0
$1,1,2018-06-10 00:50:25.751833,,,,,,,,,,,,,,,,,19.2,66,0.0,2575,0,0
$1,1,2018-06-10 00:52:58.271836,,,,,,,,,,,,,,,,,19.1,66,0.0,2575,0,0
$1,1,2018-06-10 00:58:03.271835,,,,,,,,,,,,,,,,,19.1,66,0.0,2575,0,0
$1,1,2018-06-10 01:00:35.797645,,,,,,,,,,,,,,,,,19.1,66,0.0,2575,0,0
$1,1,2018-06-10 01:03:08.286331,,,,,,,,,,,,,,,,,19.2,66,0.0,2575,0,0
$1,1,2018-06-10 01:10:45.805829,,,,,,,,,,,,,,,,,19.1,66,0.0,2575,0,0
$1,1,2018-06-10 01:13:18.354998,,,,,,,,,,,,,,,,,19.2,66,0.0,2575,0,0
$1,1,2018-06-10 01:15:50.820792,,,,,,,,,,,,,,,,,19.2,66,0.0,2575,0,0
$1,1,2018-06-10 01:18:23.337577,,,,,,,,,,,,,,,,,19.1,66,0.0,2575,0,0
$1,1,2018-06-10 01:20:55.867765,,,,,,,,,,,,,,,,,19.1,66,0.0,2575,0,0
$1,1,2018-06-10 01:26:00.862770,,,,,,,,,,,,,,,,,19.1,66,0.0,2575,0,0
$1,1,2018-06-10 01:28:33.396140,,,,,,,,,,,,,,,,,19.1,66,0.0,2575,0,0
$1,1,2018-06-10 01:31:05.892509,,,,,,,,,,,,,,,,,19.1,66,0.0,2575,0,0
$1,1,2018-06-10 01:33:38.360483,,,,,,,,,,,,,,,,,19.2,66,0.0,2575,0,0
$1,1,2018-06-10 01:36:10.882498,,,,,,,,,,,,,,,,,19.2,66,0.0,2575,0,0
$1,1,2018-06-10 01:38:43.409602,,,,,,,,,,,,,,,,,19.1,66,0.0,2575,0,0
$1,1,2018-06-10 01:43:48.397137,,,,,,,,,,,,,,,,,19.1,66,0.0,2575,0,0
$1,1,2018-06-10 01:46:20.930114,,,,,,,,,,,,,,,,,19.1,66,0.0,2575,0,0
$1,1,2018-06-10 01:51:25.925131,,,,,,,,,,,,,,,,,19.1,66,0.0,2575,0,0
$1,1,2018-06-10 01:53:58.440385,,,,,,,,,,,,,,,,,19.1,66,0.0,2575,0,0
$1,1,2018-06-10 01:56:31.030579,,,,,,,,,,,,,,,,,19.1,66,0.0,2575,0,0
$1,1,2018-06-10 02:01:35.963460,,,,,,,,,,,,,,,,,19.1,66,0.0,2575,0,0
$1,1,2018-06-10 02:04:08.485103,,,,,,,,,,,,,,,,,19.2,66,0.0,2575,0,0
$1,1,2018-06-10 02:06:40.957551,,,,,,,,,,,,,,,,,19.2,66,0.0,2575,0,0
$1,1,2018-06-10 02:09:13.474261,,,,,,,,,,,,,,,,,19.2,66,0.0,2575,0,0
$1,1,2018-06-10 02:11:46.018796,,,,,,,,,,,,,,,,,19.3,66,0.0,2575,0,0
$1,1,2018-06-10 02:14:18.495246,,,,,,,,,,,,,,,,,19.3,66,0.0,2575,0,0
$1,1,2018-06-10 02:19:23.520188,,,,,,,,,,,,,,,,,19.3,66,0.0,2575,0,0
$1,1,2018-06-10 02:21:56.142706,,,,,,,,,,,,,,,,,19.4,66,0.0,2575,0,0
$1,1,2018-06-10 02:24:28.575794,,,,,,,,,,,,,,,,,19.4,66,0.0,2575,0,0
$1,1,2018-06-10 02:27:01.107789,,,,,,,,,,,,,,,,,19.3,66,0.0,2575,0,0
$1,1,2018-06-10 02:32:06.112656,,,,,,,,,,,,,,,,,19.3,67,0.0,2575,0,0
$1,1,2018-06-10 02:34:38.567551,,,,,,,,,,,,,,,,,19.2,67,0.0,2575,0,0
$1,1,2018-06-10 02:37:11.050662,,,,,,,,,,,,,,,,,19.2,67,0.0,2575,0,0
$1,1,2018-06-10 02:39:43.588624,,,,,,,,,,,,,,,,,19.1,67,0.0,2575,0,0
$1,1,2018-06-10 02:42:16.074294,,,,,,,,,,,,,,,,,19.1,67,0.0,2575,0,0
$1,1,2018-06-10 02:44:48.597248,,,,,,,,,,,,,,,,,19.0,67,0.0,2575,0,0
$1,1,2018-06-10 02:47:21.108428,,,,,,,,,,,,,,,,,18.9,67,0.0,2575,0,0
