start,status,timestamp,temp1,temp2,temp3,temp4,temp5,temp6,temp7,temp8,humid1,humid2,humid3,humid4,humid5,humid6,humid7,humid8,tempcomb,humidcomb,wind,raina,rain,stop
$1,1,2017-03-30 00:02:30.363017,,,,,,,,,,,,,,,,,10.2,69,0.0,4022,0,0
$1,1,2017-03-30 00:05:02.882151,,,,,,,,,,,,,,,,,10.3,69,0.0,4022,0,0
$1,1,2017-03-30 00:07:35.446992,,,,,,,,,,,,,,,,,10.4,69,0.0,4022,0,0
$1,1,2017-03-30 00:10:08.058340,,,,,,,,,,,,,,,,,10.4,69,0.0,4022,0,0
$1,1,2017-03-30 00:12:40.654842,,,,,,,,,,,,,,,,,10.4,69,0.0,4022,0,0
$1,1,2017-03-30 00:15:13.269845,,,,,,,,,,,,,,,,,10.4,69,0.0,4022,0,0
$1,1,2017-03-30 00:17:45.874162,,,,,,,,,,,,,,,,,10.5,69,0.0,4022,0,0
$1,1,2017-03-30 00:20:18.473780,,,,,,,,,,,,,,,,,10.5,69,0.0,4022,0,0
$1,1,2017-03-30 00:22:50.973764,,,,,,,,,,,,,,,,,10.5,68,0.0,4022,0,0
$1,1,2017-03-30 00:25:23.620240,,,,,,,,,,,,,,,,,10.5,69,0.0,4022,0,0
$1,1,2017-03-30 00:30:28.734769,,,,,,,,,,,,,,,,,10.4,69,0.0,4022,0,0
$1,1,2017-03-30 00:33:01.317244,,,,,,,,,,,,,,,,,10.5,69,0.0,4022,0,0
$1,1,2017-03-30 00:35:33.925085,,,,,,,,,,,,,,,,,10.4,69,0.0,4022,0,0
$1,1,2017-03-30 00:38:06.623897,,,,,,,,,,,,,,,,,10.4,69,0.0,4022,0,0
$1,1,2017-03-30 00:40:39.166367,,,,,,,,,,,,,,,,,10.4,69,0.0,4022,0,0
$1,1,2017-03-30 00:43:11.755432,,,,,,,,,,,,,,,,,10.4,69,0.0,4022,0,0
$1,1,2017-03-30 00:45:44.424345,,,,,,,,,,,,,,,,,10.3,69,0.0,4022,0,0
$1,1,2017-03-30 00:48:17.119096,,,,,,,,,,,,,,,,,10.3,69,0.0,4022,0,0
$1,1,2017-03-30 00:50:49.456475,,,,,,,,,,,,,,,,,10.3,69,0.0,4022,0,0
$1,1,2017-03-30 00:53:22.079033,,,,,,,,,,,,,,,,,10.3,69,0.0,4022,0,0
$1,1,2017-03-30 00:55:54.621534,,,,,,,,,,,,,,,,,10.3,69,0.0,4022,0,0
$1,1,2017-03-30 00:58:27.228231,,,,,,,,,,,,,,,,,10.2,69,0.0,4022,0,0
$1,1,2017-03-30 01:00:59.799056,,,,,,,,,,,,,,,,,10.2,69,0.0,4022,0,0
$1,1,2017-03-30 01:03:32.420617,,,,,,,,,,,,,,,,,10.2,70,0.0,4022,0,0
$1,1,2017-03-30 01:06:04.978064,,,,,,,,,,,,,,,,,10.2,70,0.0,4022,0,0
$1,1,2017-03-30 01:11:10.199478,,,,,,,,,,,,,,,,,10.1,70,0.0,4022,0,0
$1,1,2017-03-30 01:13:42.856570,,,,,,,,,,,,,,,,,10.0,70,0.0,4022,0,0
$1,1,2017-03-30 01:16:15.446919,,,,,,,,,,,,,,,,,10.0,70,0.0,4022,0,0
$1,1,2017-03-30 01:18:47.934573,,,,,,,,,,,,,,,,,10.0,70,0.0,4022,0,0
$1,1,2017-03-30 01:21:20.527190,,,,,,,,,,,,,,,,,10.0,70,0.0,4022,0,0
$1,1,2017-03-30 01:23:53.101061,,,,,,,,,,,,,,,,,9.9,70,0.0,4022,0,0
$1,1,2017-03-30 01:26:25.703640,,,,,,,,,,,,,,,,,9.9,70,0.0,4022,0,0
$1,1,2017-03-30 01:28:58.344896,,,,,,,,,,,,,,,,,9.9,71,0.0,4022,0,0
$1,1,2017-03-30 01:31:30.946504,,,,,,,,,,,,,,,,,9.9,71,0.0,4022,0,0
$1,1,2017-03-30 01:34:03.528094,,,,,,,,,,,,,,,,,9.9,71,0.0,4022,0,0
$1,1,2017-03-30 01:36:36.043211,,,,,,,,,,,,,,,,,10.1,70,0.0,4022,0,0
$1,1,2017-03-30 01:39:08.665271,,,,,,,,,,,,,,,,,10.1,70,0.0,4022,0,0
$1,1,2017-03-30 01:41:41.206606,,,,,,,,,,,,,,,,,10.1,70,0.0,4022,0,0
$1,1,2017-03-30 01:44:13.885972,,,,,,,,,,,,,,,,,10.0,70,0.0,4022,0,0
$1,1,2017-03-30 01:46:46.419347,,,,,,,,,,,,,,,,,9.8,70,0.0,4022,0,0
$1,1,2017-03-30 01:51:51.572510,,,,,,,,,,,,,,,,,9.6,70,0.0,4022,0,0
$1,1,2017-03-30 01:54:24.178946,,,,,,,,,,,,,,,,,9.6,70,0.0,4022,0,0
$1,1,2017-03-30 01:56:56.838847,,,,,,,,,,,,,,,,,9.4,70,0.0,4022,0,0
$1,1,2017-03-30 01:59:29.370095,,,,,,,,,,,,,,,,,9.4,71,0.0,4022,0,0
$1,1,2017-03-30 02:02:01.964070,,,,,,,,,,,,,,,,,9.3,71,0.0,4022,0,0
$1,1,2017-03-30 02:04:34.606574,,,,,,,,,,,,,,,,,9.2,71,0.0,4022,0,0
$1,1,2017-03-30 02:07:07.255322,,,,,,,,,,,,,,,,,9.2,71,0.0,4022,0,0
$1,1,2017-03-30 02:09:39.730514,,,,,,,,,,,,,,,,,9.1,71,0.0,4022,0,0
$1,1,2017-03-30 02:12:12.311952,,,,,,,,,,,,,,,,,9.0,71,0.0,4022,0,0
$1,1,2017-03-30 02:14:44.870671,,,,,,,,,,,,,,,,,8.9,71,0.0,4022,0,0
$1,1,2017-03-30 02:17:17.448508,,,,,,,,,,,,,,,,,8.8,71,0.0,4022,0,0
$1,1,2017-03-30 02:19:50.383198,,,,,,,,,,,,,,,,,8.7,71,0.0,4022,0,0
$1,1,2017-03-30 02:22:22.653235,,,,,,,,,,,,,,,,,8.6,72,0.0,4022,0,0
$1,1,2017-03-30 02:24:55.308140,,,,,,,,,,,,,,,,,8.5,72,0.0,4022,0,0
$1,1,2017-03-30 02:27:27.820553,,,,,,,,,,,,,,,,,8.4,72,0.0,4022,0,0
$1,1,2017-03-30 02:32:33.070531,,,,,,,,,,,,,,,,,8.4,72,0.0,4022,0,0
$1,1,2017-03-30 02:35:05.675171,,,,,,,,,,,,,,,,,8.3,72,0.0,4022,0,0
$1,1,2017-03-30 02:37:38.165075,,,,,,,,,,,,,,,,,8.2,72,0.0,4022,0,0
$1,1,2017-03-30 02:40:10.852499,,,,,,,,,,,,,,,,,8.1,72,0.0,4022,0,0
$1,1,2017-03-30 02:42:43.346167,,,,,,,,,,,,,,,,,8.0,72,0.0,4022,0,0
$1,1,2017-03-30 02:45:16.077424,,,,,,,,,,,,,,,,,8.0,72,0.0,4022,0,0
$1,1,2017-03-30 02:47:48.714861,,,,,,,,,,,,,,,,,7.9,72,0.0,4022,0,0
$1,1,2017-03-30 02:50:21.182391,,,,,,,,,,,,,,,,,7.9,72,0.0,4022,0,0
$1,1,2017-03-30 02:52:53.736290,,,,,,,,,,,,,,,,,7.9,72,0.0,4022,0,0
$1,1,2017-03-30 02:55:26.296174,,,,,,,,,,,,,,,,,7.8,73,0.0,4022,0,0
$1,1,2017-03-30 02:57:59.046265,,,,,,,,,,,,,,,,,7.7,73,0.0,4022,0,0
$1,1,2017-03-30 03:00:31.511151,,,,,,,,,,,,,,,,,7.7,73,0.0,4022,0,0
$1,1,2017-03-30 03:03:04.150158,,,,,,,,,,,,,,,,,7.6,73,0.0,4022,0,0
$1,1,2017-03-30 03:05:36.667585,,,,,,,,,,,,,,,,,7.6,73,0.0,4022,0,0
$1,1,2017-03-30 03:08:09.280840,,,,,,,,,,,,,,,,,7.6,73,0.0,4022,0,0
$1,1,2017-03-30 03:13:14.479118,,,,,,,,,,,,,,,,,7.5,73,0.0,4022,0,0
$1,1,2017-03-30 03:15:47.173082,,,,,,,,,,,,,,,,,7.4,73,0.0,4022,0,0
$1,1,2017-03-30 03:18:19.633934,,,,,,,,,,,,,,,,,7.4,73,0.0,4022,0,0
$1,1,2017-03-30 03:20:52.332662,,,,,,,,,,,,,,,,,7.4,73,0.0,4022,0,0
$1,1,2017-03-30 03:23:24.847731,,,,,,,,,,,,,,,,,7.4,73,0.0,4022,0,0
$1,1,2017-03-30 03:25:57.400425,,,,,,,,,,,,,,,,,7.4,73,0.0,4022,0,0
$1,1,2017-03-30 03:28:29.947613,,,,,,,,,,,,,,,,,7.4,73,0.0,4022,0,0
$1,1,2017-03-30 03:31:02.551340,,,,,,,,,,,,,,,,,7.3,73,0.0,4022,0,0
$1,1,2017-03-30 03:33:35.150461,,,,,,,,,,,,,,,,,7.3,73,0.0,4022,0,0
$1,1,2017-03-30 03:36:07.739204,,,,,,,,,,,,,,,,,7.3,73,0.0,4022,0,0
$1,1,2017-03-30 03:38:40.328160,,,,,,,,,,,,,,,,,7.2,73,0.0,4022,0,0
$1,1,2017-03-30 03:41:12.997684,,,,,,,,,,,,,,,,,7.2,73,0.0,4022,0,0
$1,1,2017-03-30 03:43:45.562745,,,,,,,,,,,,,,,,,7.2,73,0.0,4022,0,0
$1,1,2017-03-30 03:46:18.107355,,,,,,,,,,,,,,,,,7.1,73,0.0,4022,0,0
$1,1,2017-03-30 03:48:50.682313,,,,,,,,,,,,,,,,,7.1,73,0.0,4022,0,0
$1,1,2017-03-30 03:53:55.892913,,,,,,,,,,,,,,,,,6.9,73,0.0,4022,0,0
$1,1,2017-03-30 03:56:28.465385,,,,,,,,,,,,,,,,,6.9,73,0.0,4022,0,0
$1,1,2017-03-30 03:59:01.025211,,,,,,,,,,,,,,,,,6.8,73,0.0,4022,0,0
$1,1,2017-03-30 04:01:33.845578,,,,,,,,,,,,,,,,,6.8,73,0.0,4022,0,0
$1,1,2017-03-30 04:04:06.237693,,,,,,,,,,,,,,,,,6.8,73,0.0,4022,0,0
$1,1,2017-03-30 04:06:38.965255,,,,,,,,,,,,,,,,,6.8,73,0.0,4022,0,0
$1,1,2017-03-30 04:09:11.376827,,,,,,,,,,,,,,,,,6.8,73,0.0,4022,0,0
$1,1,2017-03-30 04:11:44.084300,,,,,,,,,,,,,,,,,6.8,73,0.0,4022,0,0
$1,1,2017-03-30 04:14:16.732972,,,,,,,,,,,,,,,,,6.8,73,0.0,4022,0,0
$1,1,2017-03-30 04:16:49.251925,,,,,,,,,,,,,,,,,6.8,73,0.0,4022,0,0
$1,1,2017-03-30 04:19:21.729375,,,,,,,,,,,,,,,,,6.8,73,0.0,4022,0,0
$1,1,2017-03-30 04:21:54.413179,,,,,,,,,,,,,,,,,6.7,73,0.0,4022,0,0
$1,1,2017-03-30 04:24:26.908467,,,,,,,,,,,,,,,,,6.7,73,0.0,4022,0,0
$1,1,2017-03-30 04:26:59.513346,,,,,,,,,,,,,,,,,6.6,73,0.0,4022,0,0
$1,1,2017-03-30 04:29:32.204626,,,,,,,,,,,,,,,,,6.6,73,0.0,4022,0,0
$1,1,2017-03-30 04:34:37.281512,,,,,,,,,,,,,,,,,6.6,73,0.0,4022,0,0
$1,1,2017-03-30 04:37:09.905141,,,,,,,,,,,,,,,,,6.6,73,0.0,4022,0,0
$1,1,2017-03-30 04:39:42.555281,,,,,,,,,,,,,,,,,6.6,73,0.0,4022,0,0
$1,1,2017-03-30 04:42:15.095599,,,,,,,,,,,,,,,,,6.6,73,0.0,4022,0,0
$1,1,2017-03-30 04:44:47.679020,,,,,,,,,,,,,,,,,6.6,73,0.0,4022,0,0
$1,1,2017-03-30 04:47:20.277934,,,,,,,,,,,,,,,,,6.7,73,0.0,4022,0,0
$1,1,2017-03-30 04:49:52.837889,,,,,,,,,,,,,,,,,6.7,73,0.0,4022,0,0
$1,1,2017-03-30 04:52:25.421898,,,,,,,,,,,,,,,,,6.8,73,0.0,4022,0,0
$1,1,2017-03-30 04:54:58.024072,,,,,,,,,,,,,,,,,6.8,73,0.0,4022,0,0
$1,1,2017-03-30 04:57:30.652961,,,,,,,,,,,,,,,,,6.9,73,0.0,4022,0,0
$1,1,2017-03-30 05:00:03.183924,,,,,,,,,,,,,,,,,6.9,73,0.0,4022,0,0
$1,1,2017-03-30 05:02:35.836437,,,,,,,,,,,,,,,,,7.0,73,0.0,4022,0,0
$1,1,2017-03-30 05:05:08.353860,,,,,,,,,,,,,,,,,7.1,74,0.0,4022,0,0
$1,1,2017-03-30 05:07:40.945092,,,,,,,,,,,,,,,,,7.2,74,0.0,4022,0,0
