start,status,timestamp,temp1,temp2,temp3,temp4,temp5,temp6,temp7,temp8,humid1,humid2,humid3,humid4,humid5,humid6,humid7,humid8,tempcomb,humidcomb,wind,raina,rain,stop
$1,1,2017-04-14 00:02:28.856914,,,,,,,,,,,,,,,,,9.2,64,0.0,4036,0,0
$1,1,2017-04-14 00:05:01.482128,,,,,,,,,,,,,,,,,9.2,64,0.0,4036,0,0
$1,1,2017-04-14 00:07:33.896917,,,,,,,,,,,,,,,,,9.3,64,0.0,4036,0,0
$1,1,2017-04-14 00:10:06.536592,,,,,,,,,,,,,,,,,9.3,64,0.0,4036,0,0
$1,1,2017-04-14 00:12:39.014391,,,,,,,,,,,,,,,,,9.4,64,0.0,4036,0,0
$1,1,2017-04-14 00:15:11.601940,,,,,,,,,,,,,,,,,9.3,64,0.0,4036,0,0
$1,1,2017-04-14 00:17:44.090646,,,,,,,,,,,,,,,,,9.4,64,0.0,4036,0,0
$1,1,2017-04-14 00:20:16.672031,,,,,,,,,,,,,,,,,9.4,64,0.0,4036,0,0
$1,1,2017-04-14 00:25:21.862604,,,,,,,,,,,,,,,,,9.4,64,0.0,4036,0,0
$1,1,2017-04-14 00:27:54.338764,,,,,,,,,,,,,,,,,9.4,64,0.0,4036,0,0
$1,1,2017-04-14 00:30:26.985170,,,,,,,,,,,,,,,,,9.3,64,0.0,4036,0,0
$1,1,2017-04-14 00:32:59.407615,,,,,,,,,,,,,,,,,9.3,64,0.0,4036,0,0
$1,1,2017-04-14 00:35:31.990111,,,,,,,,,,,,,,,,,9.2,64,0.0,4036,0,0
$1,1,2017-04-14 00:38:04.538974,,,,,,,,,,,,,,,,,9.2,65,0.0,4036,0,0
$1,1,2017-04-14 00:40:37.159987,,,,,,,,,,,,,,,,,9.0,65,0.0,4036,0,0
$1,1,2017-04-14 00:43:09.587065,,,,,,,,,,,,,,,,,9.0,65,0.0,4036,0,0
$1,1,2017-04-14 00:45:42.233478,,,,,,,,,,,,,,,,,9.0,65,0.0,4036,0,0
$1,1,2017-04-14 00:48:14.713477,,,,,,,,,,,,,,,,,9.0,65,0.0,4036,0,0
$1,1,2017-04-14 00:50:47.347590,,,,,,,,,,,,,,,,,8.9,65,0.0,4036,0,0
$1,1,2017-04-14 00:53:19.866537,,,,,,,,,,,,,,,,,8.8,66,0.0,4036,0,0
$1,1,2017-04-14 00:55:52.415175,,,,,,,,,,,,,,,,,8.7,66,0.0,4036,0,0
$1,1,2017-04-14 00:58:24.937173,,,,,,,,,,,,,,,,,8.6,66,0.0,4036,0,0
$1,1,2017-04-14 01:00:57.494534,,,,,,,,,,,,,,,,,8.4,66,0.0,4036,0,0
$1,1,2017-04-14 01:06:02.619362,,,,,,,,,,,,,,,,,8.2,67,0.0,4036,0,0
$1,1,2017-04-14 01:08:35.285686,,,,,,,,,,,,,,,,,8.2,67,0.0,4036,0,0
$1,1,2017-04-14 01:11:07.678118,,,,,,,,,,,,,,,,,8.1,68,0.0,4036,0,0
$1,1,2017-04-14 01:13:40.349694,,,,,,,,,,,,,,,,,8.3,67,0.0,4036,0,0
$1,1,2017-04-14 01:16:12.799237,,,,,,,,,,,,,,,,,8.4,67,0.0,4036,0,0
$1,1,2017-04-14 01:18:45.360479,,,,,,,,,,,,,,,,,8.4,67,0.0,4036,0,0
$1,1,2017-04-14 01:21:18.059774,,,,,,,,,,,,,,,,,8.4,67,0.0,4036,0,0
$1,1,2017-04-14 01:23:50.650964,,,,,,,,,,,,,,,,,8.5,67,0.0,4036,0,0
$1,1,2017-04-14 01:26:22.961930,,,,,,,,,,,,,,,,,8.5,67,0.0,4036,0,0
$1,1,2017-04-14 01:28:55.802875,,,,,,,,,,,,,,,,,8.5,67,0.0,4036,0,0
