start,status,timestamp,temp1,temp2,temp3,temp4,temp5,temp6,temp7,temp8,humid1,humid2,humid3,humid4,humid5,humid6,humid7,humid8,tempcomb,humidcomb,wind,raina,rain,stop
$1,1,2018-06-05 00:01:14.400662,,,,,,,,,,,,,,,,,22.0,59,0.0,2558,0,0
$1,1,2018-06-05 00:03:46.858329,,,,,,,,,,,,,,,,,21.8,59,0.0,2558,0,0
$1,1,2018-06-05 00:08:51.879371,,,,,,,,,,,,,,,,,21.9,58,0.0,2558,0,0
$1,1,2018-06-05 00:11:24.398255,,,,,,,,,,,,,,,,,21.8,60,0.0,2558,0,0
$1,1,2018-06-05 00:13:56.919697,,,,,,,,,,,,,,,,,21.4,62,0.0,2558,0,0
$1,1,2018-06-05 00:16:29.423374,,,,,,,,,,,,,,,,,21.2,64,0.0,2558,0,0
$1,1,2018-06-05 00:19:01.900119,,,,,,,,,,,,,,,,,20.9,64,0.0,2558,0,0
$1,1,2018-06-05 00:21:34.413167,,,,,,,,,,,,,,,,,20.8,62,0.0,2558,0,0
$1,1,2018-06-05 00:24:06.931247,,,,,,,,,,,,,,,,,20.9,62,0.0,2558,0,0
$1,1,2018-06-05 00:26:39.426871,,,,,,,,,,,,,,,,,20.9,63,0.0,2558,0,0
$1,1,2018-06-05 00:31:44.480042,,,,,,,,,,,,,,,,,20.8,63,0.0,2558,0,0
$1,1,2018-06-05 00:34:16.964537,,,,,,,,,,,,,,,,,20.7,62,0.0,2558,0,0
$1,1,2018-06-05 00:36:49.477157,,,,,,,,,,,,,,,,,20.7,63,0.0,2558,0,0
$1,1,2018-06-05 00:39:21.961582,,,,,,,,,,,,,,,,,20.6,64,0.0,2558,0,0
$1,1,2018-06-05 00:41:54.473588,,,,,,,,,,,,,,,,,20.4,65,0.0,2558,0,0
$1,1,2018-06-05 00:44:26.993638,,,,,,,,,,,,,,,,,20.3,65,0.0,2558,0,0
$1,1,2018-06-05 00:46:59.483425,,,,,,,,,,,,,,,,,20.2,66,0.0,2558,0,0
$1,1,2018-06-05 00:49:31.993644,,,,,,,,,,,,,,,,,20.3,65,0.0,2558,0,0
$1,1,2018-06-05 00:52:04.532650,,,,,,,,,,,,,,,,,20.4,64,0.0,2558,0,0
$1,1,2018-06-05 00:54:37.042222,,,,,,,,,,,,,,,,,20.4,64,0.0,2558,0,0
$1,1,2018-06-05 00:57:09.528576,,,,,,,,,,,,,,,,,20.4,65,0.0,2558,0,0
$1,1,2018-06-05 00:59:42.059186,,,,,,,,,,,,,,,,,20.3,66,0.0,2558,0,0
$1,1,2018-06-05 01:02:14.546389,,,,,,,,,,,,,,,,,20.2,66,0.0,2558,0,0
$1,1,2018-06-05 01:04:47.101090,,,,,,,,,,,,,,,,,20.2,66,0.0,2558,0,0
$1,1,2018-06-05 01:07:19.596207,,,,,,,,,,,,,,,,,20.4,64,0.0,2558,0,0
$1,1,2018-06-05 01:12:24.607536,,,,,,,,,,,,,,,,,20.4,65,0.0,2558,0,0
$1,1,2018-06-05 01:14:57.160316,,,,,,,,,,,,,,,,,20.3,66,0.0,2558,0,0
$1,1,2018-06-05 01:17:29.632302,,,,,,,,,,,,,,,,,20.1,66,0.0,2558,0,0
