start,status,timestamp,temp1,temp2,temp3,temp4,temp5,temp6,temp7,temp8,humid1,humid2,humid3,humid4,humid5,humid6,humid7,humid8,tempcomb,humidcomb,wind,raina,rain,stop
$1,1,2018-05-08 00:00:42.628738,,,,,,,,,,,,,,,,,18.1,46,0.0,2252,0,0
$1,1,2018-05-08 00:03:15.137747,,,,,,,,,,,,,,,,,17.8,52,0.0,2252,0,0
$1,1,2018-05-08 00:08:20.212725,,,,,,,,,,,,,,,,,17.1,55,0.0,2252,0,0
$1,1,2018-05-08 00:10:52.672266,,,,,,,,,,,,,,,,,16.7,55,0.0,2252,0,0
$1,1,2018-05-08 00:13:25.254594,,,,,,,,,,,,,,,,,16.4,57,0.0,2252,0,0
$1,1,2018-05-08 00:15:57.792693,,,,,,,,,,,,,,,,,15.9,58,0.0,2252,0,0
$1,1,2018-05-08 00:18:30.225960,,,,,,,,,,,,,,,,,15.6,59,0.0,2252,0,0
$1,1,2018-05-08 00:21:02.690246,,,,,,,,,,,,,,,,,15.4,60,0.0,2252,0,0
$1,1,2018-05-08 00:23:35.279216,,,,,,,,,,,,,,,,,15.2,61,0.0,2252,0,0
$1,1,2018-05-08 00:26:07.716260,,,,,,,,,,,,,,,,,14.9,61,0.0,2252,0,0
$1,1,2018-05-08 00:28:40.240822,,,,,,,,,,,,,,,,,14.8,61,0.0,2252,0,0
$1,1,2018-05-08 00:31:12.762324,,,,,,,,,,,,,,,,,14.9,57,0.0,2252,0,0
$1,1,2018-05-08 00:33:45.325535,,,,,,,,,,,,,,,,,15.1,55,0.0,2252,0,0
$1,1,2018-05-08 00:36:17.799049,,,,,,,,,,,,,,,,,15.5,54,0.0,2252,0,0
$1,1,2018-05-08 00:38:50.292940,,,,,,,,,,,,,,,,,15.9,51,0.0,2252,0,0
$1,1,2018-05-08 00:41:22.774468,,,,,,,,,,,,,,,,,16.3,49,0.0,2252,0,0
$1,1,2018-05-08 00:43:55.272780,,,,,,,,,,,,,,,,,16.4,49,0.0,2252,0,0
$1,1,2018-05-08 00:49:00.311196,,,,,,,,,,,,,,,,,16.7,48,0.0,2252,0,0
$1,1,2018-05-08 00:51:32.833349,,,,,,,,,,,,,,,,,16.8,48,0.0,2252,0,0
$1,1,2018-05-08 00:54:05.302788,,,,,,,,,,,,,,,,,17.0,47,0.0,2252,0,0
$1,1,2018-05-08 00:56:37.824345,,,,,,,,,,,,,,,,,17.0,47,0.0,2252,0,0
$1,1,2018-05-08 00:59:10.333389,,,,,,,,,,,,,,,,,16.9,47,0.0,2252,0,0
$1,1,2018-05-08 01:01:42.818697,,,,,,,,,,,,,,,,,17.1,46,0.0,2252,0,0
$1,1,2018-05-08 01:04:15.339845,,,,,,,,,,,,,,,,,17.2,46,0.0,2252,0,0
$1,1,2018-05-08 01:06:47.855036,,,,,,,,,,,,,,,,,16.8,52,0.0,2252,0,0
$1,1,2018-05-08 01:09:20.357461,,,,,,,,,,,,,,,,,16.4,56,0.0,2252,0,0
$1,1,2018-05-08 01:11:52.849495,,,,,,,,,,,,,,,,,16.2,51,0.0,2252,0,0
$1,1,2018-05-08 01:14:25.427509,,,,,,,,,,,,,,,,,16.2,50,0.0,2252,0,0
$1,1,2018-05-08 01:16:57.905418,,,,,,,,,,,,,,,,,16.5,48,0.2,2252,0,0
$1,1,2018-05-08 01:19:30.411372,,,,,,,,,,,,,,,,,16.6,48,0.0,2252,0,0
$1,1,2018-05-08 01:22:02.900144,,,,,,,,,,,,,,,,,16.8,47,0.0,2252,0,0
$1,1,2018-05-08 01:24:35.414204,,,,,,,,,,,,,,,,,16.9,47,0.0,2252,0,0
$1,1,2018-05-08 01:29:40.405879,,,,,,,,,,,,,,,,,16.7,48,0.0,2252,0,0
$1,1,2018-05-08 01:34:45.462352,,,,,,,,,,,,,,,,,16.5,49,0.0,2252,0,0
$1,1,2018-05-08 01:37:17.966916,,,,,,,,,,,,,,,,,16.5,48,0.0,2252,0,0
$1,1,2018-05-08 01:39:50.467429,,,,,,,,,,,,,,,,,16.5,48,0.0,2252,0,0
$1,1,2018-05-08 01:42:22.945652,,,,,,,,,,,,,,,,,16.5,48,0.0,2252,0,0
$1,1,2018-05-08 01:44:55.491903,,,,,,,,,,,,,,,,,16.4,48,0.0,2252,0,0
$1,1,2018-05-08 01:47:27.981245,,,,,,,,,,,,,,,,,16.4,48,0.0,2252,0,0
$1,1,2018-05-08 01:50:00.471821,,,,,,,,,,,,,,,,,16.4,48,0.0,2252,0,0
$1,1,2018-05-08 01:52:32.989915,,,,,,,,,,,,,,,,,16.3,49,0.0,2252,0,0
$1,1,2018-05-08 01:55:05.488090,,,,,,,,,,,,,,,,,16.2,49,0.0,2252,0,0
$1,1,2018-05-08 01:57:38.062468,,,,,,,,,,,,,,,,,15.9,51,0.0,2252,0,0
$1,1,2018-05-08 02:00:10.534537,,,,,,,,,,,,,,,,,15.6,53,0.0,2252,0,0
$1,1,2018-05-08 02:02:43.027533,,,,,,,,,,,,,,,,,15.4,53,0.0,2252,0,0
$1,1,2018-05-08 02:05:15.521917,,,,,,,,,,,,,,,,,15.2,53,0.0,2252,0,0
$1,1,2018-05-08 02:10:20.656101,,,,,,,,,,,,,,,,,15.0,54,0.0,2252,0,0
$1,1,2018-05-08 02:12:53.061888,,,,,,,,,,,,,,,,,14.8,55,0.0,2252,0,0
$1,1,2018-05-08 02:15:25.576441,,,,,,,,,,,,,,,,,14.8,55,0.0,2252,0,0
$1,1,2018-05-08 02:17:58.067895,,,,,,,,,,,,,,,,,14.7,56,0.0,2252,0,0
$1,1,2018-05-08 02:20:30.592150,,,,,,,,,,,,,,,,,14.7,55,0.0,2252,0,0
$1,1,2018-05-08 02:23:03.184911,,,,,,,,,,,,,,,,,14.6,56,0.0,2252,0,0
$1,1,2018-05-08 02:25:35.637985,,,,,,,,,,,,,,,,,14.6,56,0.0,2252,0,0
$1,1,2018-05-08 02:28:08.167878,,,,,,,,,,,,,,,,,14.6,56,0.0,2252,0,0
$1,1,2018-05-08 02:30:40.606901,,,,,,,,,,,,,,,,,14.6,56,0.0,2252,0,0
$1,1,2018-05-08 02:33:13.141939,,,,,,,,,,,,,,,,,14.4,57,0.0,2252,0,0
$1,1,2018-05-08 02:35:45.624279,,,,,,,,,,,,,,,,,14.2,58,0.0,2252,0,0
$1,1,2018-05-08 02:38:18.144497,,,,,,,,,,,,,,,,,14.0,59,0.0,2252,0,0
$1,1,2018-05-08 02:40:50.645847,,,,,,,,,,,,,,,,,13.9,58,0.0,2252,0,0
