start,status,timestamp,temp1,temp2,temp3,temp4,temp5,temp6,temp7,temp8,humid1,humid2,humid3,humid4,humid5,humid6,humid7,humid8,tempcomb,humidcomb,wind,raina,rain,stop
$1,1,2018-03-01 00:00:47.935712,,,,,,,,,,,,,,,,,-6.5,54,0.0,2129,0,0
$1,1,2018-03-01 00:03:20.483060,,,,,,,,,,,,,,,,,-6.5,54,0.0,2129,0,0
$1,1,2018-03-01 00:05:52.958090,,,,,,,,,,,,,,,,,-6.5,54,0.0,2129,0,0
$1,1,2018-03-01 00:08:25.416388,,,,,,,,,,,,,,,,,-6.5,54,0.0,2129,0,0
$1,1,2018-03-01 00:10:58.005530,,,,,,,,,,,,,,,,,-6.5,54,0.0,2129,0,0
$1,1,2018-03-01 00:13:30.547308,,,,,,,,,,,,,,,,,-6.5,54,0.0,2129,0,0
$1,1,2018-03-01 00:18:35.529533,,,,,,,,,,,,,,,,,-6.5,54,0.0,2129,0,0
$1,1,2018-03-01 00:21:08.015280,,,,,,,,,,,,,,,,,-6.5,54,0.0,2129,0,0
$1,1,2018-03-01 00:23:40.601963,,,,,,,,,,,,,,,,,-6.5,55,0.0,2129,0,0
$1,1,2018-03-01 00:26:13.020668,,,,,,,,,,,,,,,,,-6.5,54,0.0,2129,0,0
$1,1,2018-03-01 00:28:45.541249,,,,,,,,,,,,,,,,,-6.5,54,0.0,2129,0,0
$1,1,2018-03-01 00:31:18.061554,,,,,,,,,,,,,,,,,-6.5,54,0.0,2129,0,0
$1,1,2018-03-01 00:33:50.560453,,,,,,,,,,,,,,,,,-6.5,54,0.0,2129,0,0
$1,1,2018-03-01 00:36:23.067653,,,,,,,,,,,,,,,,,-6.5,54,0.0,2129,0,0
$1,1,2018-03-01 00:38:55.603628,,,,,,,,,,,,,,,,,-6.5,54,0.0,2129,0,0
$1,1,2018-03-01 00:41:28.137942,,,,,,,,,,,,,,,,,-6.5,54,0.0,2129,0,0
$1,1,2018-03-01 00:44:00.634177,,,,,,,,,,,,,,,,,-6.5,54,0.0,2129,0,0
$1,1,2018-03-01 00:46:33.158400,,,,,,,,,,,,,,,,,-6.5,55,0.0,2129,0,0
$1,1,2018-03-01 00:49:05.649128,,,,,,,,,,,,,,,,,-6.5,54,0.0,2129,0,0
$1,1,2018-03-01 00:51:38.163984,,,,,,,,,,,,,,,,,-6.5,55,0.0,2129,0,0
$1,1,2018-03-01 00:54:10.717289,,,,,,,,,,,,,,,,,-6.5,54,0.0,2129,0,0
$1,1,2018-03-01 00:59:15.715533,,,,,,,,,,,,,,,,,-6.5,55,0.0,2129,0,0
$1,1,2018-03-01 01:01:48.209678,,,,,,,,,,,,,,,,,-6.5,55,0.0,2129,0,0
$1,1,2018-03-01 01:04:20.709871,,,,,,,,,,,,,,,,,-6.5,55,0.0,2129,0,0
$1,1,2018-03-01 01:06:53.224657,,,,,,,,,,,,,,,,,-6.5,55,0.0,2129,0,0
$1,1,2018-03-01 01:09:25.747267,,,,,,,,,,,,,,,,,-6.5,55,0.0,2129,0,0
$1,1,2018-03-01 01:11:58.260356,,,,,,,,,,,,,,,,,-6.5,55,0.0,2129,0,0
$1,1,2018-03-01 01:14:30.818290,,,,,,,,,,,,,,,,,-6.5,55,0.0,2129,0,0
$1,1,2018-03-01 01:17:03.319852,,,,,,,,,,,,,,,,,-6.5,55,0.0,2129,0,0
$1,1,2018-03-01 01:19:35.776435,,,,,,,,,,,,,,,,,-6.5,55,0.0,2129,0,0
