start,status,timestamp,temp1,temp2,temp3,temp4,temp5,temp6,temp7,temp8,humid1,humid2,humid3,humid4,humid5,humid6,humid7,humid8,tempcomb,humidcomb,wind,raina,rain,stop
$1,1,2019-03-29 00:02:48.392757,,,,,,,,,,,,,,,,,7.6,72,0.0,2806,0,0
$1,1,2019-03-29 00:07:53.391655,,,,,,,,,,,,,,,,,7.7,73,0.0,2806,0,0
$1,1,2019-03-29 00:10:25.898007,,,,,,,,,,,,,,,,,7.6,73,0.0,2806,0,0
$1,1,2019-03-29 00:12:58.444594,,,,,,,,,,,,,,,,,7.6,73,0.0,2806,0,0
$1,1,2019-03-29 00:15:30.922074,,,,,,,,,,,,,,,,,7.6,73,0.0,2806,0,0
$1,1,2019-03-29 00:18:03.463951,,,,,,,,,,,,,,,,,7.6,73,0.0,2806,0,0
$1,1,2019-03-29 00:20:35.944400,,,,,,,,,,,,,,,,,7.5,73,0.0,2806,0,0
$1,1,2019-03-29 00:23:08.467976,,,,,,,,,,,,,,,,,7.4,74,0.0,2806,0,0
$1,1,2019-03-29 00:25:40.986066,,,,,,,,,,,,,,,,,7.4,74,0.0,2806,0,0
$1,1,2019-03-29 00:28:13.473930,,,,,,,,,,,,,,,,,7.3,74,0.0,2806,0,0
$1,1,2019-03-29 00:30:45.989032,,,,,,,,,,,,,,,,,7.3,74,0.0,2806,0,0
$1,1,2019-03-29 00:33:18.539424,,,,,,,,,,,,,,,,,7.2,74,0.0,2806,0,0
$1,1,2019-03-29 00:35:51.043243,,,,,,,,,,,,,,,,,7.2,74,0.0,2806,0,0
$1,1,2019-03-29 00:40:56.034272,,,,,,,,,,,,,,,,,7.2,74,0.0,2806,0,0
$1,1,2019-03-29 00:43:28.575949,,,,,,,,,,,,,,,,,7.1,74,0.0,2806,0,0
$1,1,2019-03-29 00:48:33.580860,,,,,,,,,,,,,,,,,7.0,74,0.0,2806,0,0
$1,1,2019-03-29 00:51:06.098717,,,,,,,,,,,,,,,,,6.9,74,0.0,2806,0,0
$1,1,2019-03-29 00:53:38.617139,,,,,,,,,,,,,,,,,6.9,74,0.0,2806,0,0
$1,1,2019-03-29 00:56:11.112735,,,,,,,,,,,,,,,,,6.8,74,0.0,2806,0,0
$1,1,2019-03-29 00:58:43.645490,,,,,,,,,,,,,,,,,6.7,75,0.0,2806,0,0
$1,1,2019-03-29 01:01:16.107842,,,,,,,,,,,,,,,,,6.7,75,0.0,2806,0,0
$1,1,2019-03-29 01:03:48.603273,,,,,,,,,,,,,,,,,6.7,75,0.0,2806,0,0
$1,1,2019-03-29 01:06:21.132259,,,,,,,,,,,,,,,,,6.7,75,0.0,2806,0,0
$1,1,2019-03-29 01:08:53.642443,,,,,,,,,,,,,,,,,6.8,75,0.0,2806,0,0
$1,1,2019-03-29 01:11:26.158221,,,,,,,,,,,,,,,,,6.8,75,0.0,2806,0,0
$1,1,2019-03-29 01:13:58.686173,,,,,,,,,,,,,,,,,6.9,75,0.0,2806,0,0
$1,1,2019-03-29 01:16:31.235668,,,,,,,,,,,,,,,,,6.9,75,0.0,2806,0,0
$1,1,2019-03-29 01:19:03.693211,,,,,,,,,,,,,,,,,6.8,75,0.0,2806,0,0
$1,1,2019-03-29 01:21:36.218687,,,,,,,,,,,,,,,,,6.8,75,0.0,2806,0,0
$1,1,2019-03-29 01:24:08.681202,,,,,,,,,,,,,,,,,6.8,75,0.0,2806,0,0
$1,1,2019-03-29 01:29:13.708684,,,,,,,,,,,,,,,,,6.8,75,0.0,2806,0,0
$1,1,2019-03-29 01:31:46.254627,,,,,,,,,,,,,,,,,6.8,75,0.0,2806,0,0
$1,1,2019-03-29 01:34:18.722865,,,,,,,,,,,,,,,,,6.8,75,0.0,2806,0,0
$1,1,2019-03-29 01:36:51.271168,,,,,,,,,,,,,,,,,6.8,75,0.0,2806,0,0
$1,1,2019-03-29 01:39:23.760608,,,,,,,,,,,,,,,,,6.8,75,0.0,2806,0,0
$1,1,2019-03-29 01:41:56.361627,,,,,,,,,,,,,,,,,6.8,75,0.0,2806,0,0
$1,1,2019-03-29 01:44:28.798091,,,,,,,,,,,,,,,,,6.9,75,0.0,2806,0,0
$1,1,2019-03-29 01:47:01.273926,,,,,,,,,,,,,,,,,6.9,75,0.0,2806,0,0
$1,1,2019-03-29 01:49:33.790592,,,,,,,,,,,,,,,,,7.0,75,0.0,2806,0,0
